,DATE,REVIEW,star
235,2018-11-6,네이버 약팔지 마라.여러분 쿠키에 현혹되지 마세요. 10만찍으려면 최소 2주일 노가다 해야된다는데 5일안에 완료해야되면 어떻게 깨라는거냐? 망겜 홍보 ㅅㅅ,1
236,2019-9-25,"제가 과금하지도 않았는데 게임도 종료하고 그냥 일하다가 들어가보니 과금이 자동으로 26,000원이 결제되고 과금한보상도 들어오긴했는데 현재사용안하고 바로종료하고 삭제했는데 환불신청을 하고싶은데 도와주세요",3
237,2018-11-2,캐시슬라이드를 통해서 접해봤습니다만 여타 게임들을 보고 급조해서 만든 느낌이 너무 강하게 납니다. 그리고 성채 10 달성했는데 리워드는 언제 주나요?,1
238,2020-9-29,힘듬. 세력 올리기도 설명도 부족하고 현질유도 엄청 심함,1
239,2019-8-31,저한테 왜 그럽니까ㅠ 진짜 오래걸려요ㅠㅠ 노잼이고 느리고... 자원 살돈도 딸립니다. 그거 께려면 6일은 걸릴것같네요... 캐시얻으려다 고생만했습니다. 알람도 무섭고...언제 세력 3만 모아요!ㅠ,1
240,2020-1-14,시작부터 30분동안 설치만 주구장창하는데 레벨1에서 올라가지도 않네 성취감제로에 노잼임 튜브캐시에서 보상 많이준다길래 참고 해볼라해도 도저히 못하겠다. 이거 할바에 세포키우기가 훨씬재밌음,1
241,2019-9-22,"이런 대작 게임에 다들 별 1개도 아깝다 하시는데.... 일단 전 2016년 갤럭시 탭 A 기종 사용중이고, 리얼 렉, 팅김, 멈춤, 기타등등 아무런 문제없이 잘 돌아갑니다. 계정 키우는데 과금해야된다가 99.99% 인데... 무과금으로도 영웅렙 50넘길수 있습니다. 그리고 성렙도 20이상 충분히 만듭니다!! 한국인, 외국인 동맹 들어가서 단합 잘 하면 지원도 활발해서 쉽게 커요. 다들 분발합시다 ~ 진입장벽이 높은것도 아니고,, 조금 시간 투자만 하면 됩니다@@@ 파이널 판타지 3329서버 만쉐이= ㅋㅋㅋ",5
242,2020-4-7,마약처름 중독성이 강하고 한번 과금하기 시작하면 밑빠잔독에 물붙기 같은개임 ...환불은 기대허지 말것...그리고 게임은 잘만들었지만 운영자들의 자질이 의심. . 최악의 게임,1
243,2019-5-8,시리즈 쿠키얻으려 깔았는데 와..겨우 성채레벨 10 만들었더니 5일만에 만들라는 글씨가 깨알같이있네요 ㅋㅋㅋ 여기 버린 시간이 아까움. 재미라도있음모를까 이건 뭐 ㅋㅋㅋ,1
244,2018-11-13,캐시슬라이드 문제는 그 앱 리뷰에 글 달았더니 친절하게 방법을 알려 주셨어요~ 제가 설명을 잘했다면 방법을 알려드리고 싶지만 저도 어찌어찌해서 힘들게(?) 받아서...;(제가 설명을 잘 못한다는 말이에요ㅜ) 그래서 여러분들도 캐시슬라이드 앱 리뷰에 댓 달아서 캐시 득템 하셨으면 좋겠어요^^,4
245,2018-10-5,지급안대는분들 캐슬에서안되면 캐슬에문의하고 다른어플이면 그쪽에 성채스샷이라던가 조건완료스샷하면 거의바로답변이랑 지급되요 저도그랫구요 그나저나.. 지금계속 접속이안되는데 나만안되는건지 다들안되는건지 알방법이없네 ;;,4
246,2018-12-19,쿠키받을려고 일단깔았늗데 퀄리티는 좋은것같으나 진 짜심하게 재미가없네요..무슨 계속 업그레이드만 하라고.. 그냥 쿠키돈주고살께요..이러니 쿠키를많이준다하지,1
247,2018-9-23,현질한 아이템이 잇는데 왜 안써지죠? 레벨2 바닥이없는 가방이 수령 안되네요 ㅡㅡ... 노어이 조치 해주시고 조치 안되면 환불해주세요,1
248,2020-6-18,솔까너무한것 아님 누군가가 말했듯이 건물은 드럽게 많아요 근데 무슨 건물을 무료로 만들수 있는건 단 한개의 망치뿐? 장난하나 님들 저 카카오 캐쉬 잣이고 이거 않할거임 이거 할바에는 차라리 클오클하삼 레알 진심 클오클 하위호환,1
249,2019-12-26,저기 제가 이 게임을 잘 몰라서 그러는데요 막 자원 얻고 하다보고 세력 5만 넘어가려고 하는데 식량칸에서 식량이 1초에 1개씩 사라져서ㅠㅠ 이 상황에 대한 자세한 설명 부탁드릴게요ㅠㅠ,3
250,2019-2-15,파판15? ㅋ 표지도 이름도 도용 애초에 회사부터 다름 원래게임은 콘솔과 pc겜입니다. 이런 원작의 발끝도 못따라가는 ip도용겜을 왜함?,1
251,2019-8-13,이메일 등록후 비밀번호가 틀리다고 나오고 비밀번호 다시 설정하기위해 메일을 보내도 메일이 안옵니다 확인부탁드립니다,1
252,2018-11-26,이번달만50만원 현질했습니다 근데 계속안하면 게임을할수없게만들어놨습니다 자원자체가 돈주고안사면 모을수도없습니다 그냥 돈쓰면서하실분들만하십쇼 그리고 고스톱머니준대서10성채만들었는데 왜 그것도안주는건지,1
253,2018-10-12,왜 성체10렙달성하면 캐시준다해놓고 안줘요? 카카오페이로 로그하고 시키는데로 해서 2주걸려서 10렙달성했는데 안주는 이유는?모죠?,1
254,2020-2-2,건물 하나 만들려해도 현질 해야되고 병력 뽑으려하면 시간 엄청 걸려서 시간 단축하게 하려고 현질유도 엄청 나네요 현질 없이는 못하는 게임 네이버웹툰 코인준데서 해보려했는데 도저히 안되겠네요,1
255,2018-10-27,게임을 들어갔는데 제가 하지 않은 결제가 되어 있네요 소액이긴 하지만 제 돈을 도둑질한것 같은 느낌이 들어 정떨어지네요 환불이 빨리됬으면 좋겠네요,1
256,2018-9-20,이건 진짜 사람이 할 게임이 아니에요 게임 자체 CPU가 커서 폰 엄청 뜨거워지고 게임 자체렉이 심해요 게임내 채팅가보면 다른앱에서 뭐 받으려고 하는사람밖에 없구요ㅋㅋ 진짜 이게임은 만든사람이 미친것같네요,1
257,2019-1-31,가뜩이나 노잼인데 운영이 아으.. 전투패배하면 보호막쳐주던가 계속쳐맞아야됨 전투방식도 그냥기다리는거고 전투의재미를안줌 건물만짓는겜이고 그나마도 건물위치가 지정되서 개성이없음,1
258,2018-12-31,캐시런에서 성채 10레벨 찍으면 캐시 준다고 했는데 1주일동안 열심히 해서 겨우 성채 10레벨 찍었는데 2주일째 캐시가 않들어오네요? 빠른 조치 부탁드립니다,1
259,2020-4-1,"아직도 한국인중에 이겜 하는분 있네요,ㅋㅋㅋ 이겜 현질유도 완빵.더구나 개발자가 외국넘, 유저도 대부분 외국인모듬이라 커뮤니케션도 안대구 초반엔 잠깐 빠져서 현금 천만언 썼는데 아까워서 자살할뻔~~ㅜㅜ차라리 리니지 같으면 600만언은 복구할수있는데....암튼 현질유도겜중에 리니지랑 어깨를 나란이합니다.단 리니지는 겜접을때 최소한 반본전은 하죠...",1
260,2018-11-25,머죠 와 카카오 페이지에서 성체 레벨10 달성하면 3500원 준다해서 4일에 걸처서 했는데 들어가서 보니까 벌써 이벤트에 참가했다고 하면서 캐시를 안주는건 무슨 베짱인가요.,1
261,2020-7-30,카카오페이지 캐시 때문에 했는데 기사용자라고 주지도 않네요!!! 아마 처음나왔을때 이건먼가하고 깔았다가 재미없어서 걍 지웠을수도 ~ 근데 이겜 별1점도 아까운 게임이네요 현질유도에 정말 재미없음!!,1
262,2018-10-8,피망맞고 무료충전소에서 성채10레벨 달성하면 10분안에 게임머니 지급해준다고 했는데 시간이 지나도 들어오지 않네요 해결해주세요,1
263,2019-3-22,케이메이트에서 성채10레벌올리면 캐쉬준다고해서 열심히하고 안주길래 문의했더니 이쪽으로직접문의해야된다해서 글남깁니다~ 리뷰들이 다들심각한데..설마 저말들이 다맞는건지...유저들늘리려고 속이신건지..빠른답변부탁드립니다!!,1
264,2020-7-12,시작함과 동시에 자원이 모자라고 버벅거리는 현상이 있습니다. 게임 안에 사람이 거의 없습니다. 평가는 그다지 귀담아 듣지 않고 현질 유도만 해서 안타깝네요.,1
265,2019-12-22,계속 새로운 패키지가 나오므로 결제하지 않으면 방벽생활하고 살아야 합니다..초반결제 한 사람도 뒤에 새로 패키지 사지 않으면 전멸해버리는 통수 게임! 무과금또는 소과금으로 이벤트 착실히 하면서 소소하게 즐기시길 바래요,5
266,2018-12-10,야 이거 깐다고 픽셀건버렸는데 게임은 겁나 재미없네 그리고 픽셀건 버렸는데 또 뭐 버리라잖아 말이되냐? 제작자 완전 또라이냐?,1
267,2021-1-26,아직 잘모르지만 잼나요ㅎㅎ,5
268,2018-10-29,카카오 페이지 신규가입+성채 10레벨 달성 이벤트 3500캐시 받는거 이벤트로 게임 처음 설치하고 성채 10레벨 만들었습니다. 캐시 지급이 안돼서 이렇게 남깁니다 이벤트 캐시 지급 부탁드립니다.,1
269,2018-10-13,아니무슨 캐시슬라이드 보고 시작했는데 성채10렙 찍고 3000캐시얻으려했는데 안주는거뭐지? 1캐시먹고 가라는건가ㅋㅋ 뭔 이딴겜이다있어...,1
270,2018-10-16,캐쉬 받는 방법 알아냈습니다. 미션 깨고 캐쉬 안주면 미션준 어플리케이션에 가서 못 받았다고 글 남기고 이메일에 못받았다고 따지면 주네요 ㄷㄷ,1
271,2018-12-16,포토카드 세력 10만 달성하면 14000 캐시 준대서 현질까지 해서 세력 키웠더니 먹튀하는건가요 왜 며칠이 지나도 캐시가 안들어오죠? 확인 좀 제발 해주시길,1
272,2019-1-26,카카오페이지 성채 10되면 3500캐시 준다더니 왜 안주죠? 계정도 같은 이메일로 연동해놨는데 아 진짜 재미 1도없는거 참고했더니만..,1
273,2019-2-18,초반 현질이 없으면 안되는게임 자원도 부족하고 옆에서 계속 털어가고 하루하다가 바로삭제함 그리고 현질 광고를 얼마나 쳐넣엇길레 렉이걸리냐,1
274,2018-11-19,4티어까지 뽑다 접은 한사람입니다 절대 발들이지마세요 현질안하면 두드려맞다 끝내고픈마음만 생기는게임입니다 실제로 현질하다하다 안되서 그만두는사람여럿봤습니다,1
275,2021-2-7,포인트언재주나여 20만한지가언재인데,3
276,2020-7-27,별 1개도 아까움. 맵 확대 축소도 안되고 조작감 ㅆㅎㅌㅊ 빙갓게임. 게임하는 조건으로 시급 이만원정도 주면 함,1
277,2018-11-3,아니 카카페 10성체 되면 3500캐시 준다해서 했는데 왜 안주시나...ㅋㅋㅋㅋ 진짜 한달넘게 노가다해서 10렙찍은건데 안주시면...;;;,1
278,2018-10-20,하 님들 이거 업데이트가 6월5일 마지막 업데이트임 이거 고소 가능? 데이터 캐시 내놔 캐시라도 줘라 어쩌피 말도 않하겠지 업데이트 자체을안하는데,1
279,2018-10-5,캐시슬라이드에서 3천포인트 준대서 3일이나 걸려했지만 포인트를 안주네요. 게임이라도 잘 만들어져 있었으면 덜 억울했을텐데 그냥 망이에요. ㅋㅋㅋ,1
280,2018-10-16,캐쉬슬라이드 성채10. 올리면 3천포인트 준댔는데 왜안주나요..리뷰에 불만이 이렇게많은데 대답조차 하나없네요.보상해주세요,1
281,2020-3-13,왜 답변 안해주세요? 겜속에 문의하기에 남겼는데 벌써 2주가 다 되어가는듯 ... 예전에 골드팩 구입한 기록이 있는데 왜 없어진거죠??,1
282,2020-11-19,과도한 아이템 판매 이외에는 재미있네요.,5
283,2018-9-22,성채10레벨 달성했는데 캐쉬가 안들어오네요. 간신히 달성했는데 빨리 주세요. 딴데는 바로 들어오는데 여기 사기친거 아니죠? 빨리 주세요,1
284,2019-2-12,광고 미니게임이 재미있어서 깔아 봤는데 너무 느리고 솔찍히 재미 없어요 이게임은 광고 미니게임이 더 재미있어요,1
285,2019-12-9,6000 포인트준다고해서 레벨10까지 만들었는데 포인트도안주고 개고생만했네ㅠㅠ 내시간이 아까움! 주지도 안을꺼면서 리워드10분내로 준다고 말하는데ㅠㅠ,2
286,2020-8-11,먼저 리워드 하시러 온 분. 이 글을 보셨다면 그 미션 하지 마십시오. 20만 세력 달성해도 리워드 안줍니다. 쌩고생 했네요. 그리고 현질 유도도 장난이 아닙니다.,1
287,2018-11-22,카카오 페이지에서 성체 10렙 달성하면 3500캐시 준다면서 왜 안줘; 안줄거면 광고를 하지마 이번주 까지 3500안들어 오면 신고한다,1
288,2019-12-17,광고 많이 나와서 한번 시작해봤는데 다른 게임 다 되는데 이 게임만 유독 렉이라 해야하나 로딩이 자주 뜨고 잘 안돌아가서 3일 동안 듀토리얼도 안넘어가서 그냥 삭제함,1
289,2018-11-14,카카오페이지에서 성채10레벨을 달성하면 캐시를 준다고 해서 달성했는데 아직 받질 못 했어요. 빠른 조치 부탁드려요.,1
290,2019-9-12,로그인할때 97%정도에서 게임이 커짐니다 다시 설치하고 다른계정으로 로그인하면 실행이 되는데 특정 계정만 실행이 안됨니다 도와 주세요 ..ㅠ,1
291,2019-7-11,포인트 받으려고 시작한 게임이긴 한데.. 재미를 못느끼겠어요 세력 8만갔는데.. 지루해서 하루 한번 들어가게 되는것 같아요..,1
292,2019-12-21,재밌는데 병사들 강함 차이가 너무 큰게 단점인듯... 어느 게임이나 그렇겠지만 돈 쓰는 사람들하고 너무 차이가 커서 방어할 수가 없음,4
293,2018-11-24,내가 이게임 무료 쿠키 준다고해서 세력10만까지 키우려 했는데 좀 어렵더라 그래서 좀 노가다 했는데 광산 같은거 사용법도 안 알려주고 레밸업만 하라고 하면 어떻게 그리고 현질을 해야만 진행이 기능하면 이게 뭔 소용이 있냐 무과금으로 할수가 없어 쿠키 191개 주는 이유를 알겠다.,1
294,2018-11-14,제작자야 뭐하냐 이런식으로 할꺼면 광고를하지마 다른사람도 피해보고 이게뭐야 이번주까지 포인트 안들어 오면 사이버 안전국에 신고한다.,1
